"complaint_id";"citizen_id";"department_id";"complaint_type";"description";"status";"assigned_team_id";"created_at";"resolved_at";"zone_id";"resolution_time_hours"
101;829;4;"Garbage Pickup";"Garbage Pickup reported at 250 Heather Dam Suite 603";"Resolved";5;"2025-05-06 04:12:41";"2025-06-14 23:06:45";3;954
103;759;2;"Road Damage";"Road Damage reported at 077 Richard Lights";"Resolved";5;"2025-01-18 21:00:55";"2025-04-26 17:03:56";4;2348
108;950;1;"Streetlight Outage";"Streetlight Outage reported at 168 Lowery Junction";"Resolved";3;"2025-01-18 11:01:07";"2025-05-27 02:52:10";4;3087
110;592;2;"Garbage Pickup";"Garbage Pickup reported at 4352 John Crest Suite 316";"Resolved";2;"2025-02-21 14:45:05";"2025-03-30 15:56:37";4;889
111;128;4;"Water Leakage";"Water Leakage reported at 9114 Calvin Field";"Resolved";1;"2025-02-22 03:37:44";"2025-05-05 23:34:05";4;1747
116;704;3;"Water Leakage";"Water Leakage reported at 22245 Morgan Unions Apt. 908";"Resolved";4;"2025-01-30 01:13:12";"2025-02-11 21:55:44";5;308
117;738;4;"Garbage Pickup";"Garbage Pickup reported at 1674 Larry Underpass";"Resolved";3;"2025-05-03 02:31:49";"2025-05-24 14:53:12";2;516
119;887;2;"Road Damage";"Road Damage reported at 97542 Katie Squares";"Resolved";2;"2025-04-13 07:36:49";"2025-05-14 18:21:39";3;754
121;133;2;"Water Leakage";"Water Leakage reported at 6929 Hammond Prairie";"Resolved";2;"2025-01-27 15:59:44";"2025-05-21 22:29:22";4;2742
122;865;1;"Garbage Pickup";"Garbage Pickup reported at 7243 Dominguez Causeway Apt. 710";"Resolved";5;"2025-05-12 03:18:02";"2025-05-29 02:27:14";2;407
123;665;4;"Garbage Pickup";"Garbage Pickup reported at 9588 Lori Course Apt. 677";"Resolved";2;"2025-04-25 20:12:37";"2025-05-28 13:16:58";2;785
124;51;2;"Water Leakage";"Water Leakage reported at 4760 Melvin Mill Apt. 664";"Resolved";2;"2025-03-01 09:22:53";"2025-06-12 14:52:16";2;2477
133;697;3;"Water Leakage";"Water Leakage reported at 06405 Amber Ports";"Resolved";2;"2025-05-08 10:48:50";"2025-06-08 19:04:04";3;752
134;737;2;"Garbage Pickup";"Garbage Pickup reported at 22514 Jessica Plains";"Resolved";2;"2025-05-20 21:07:49";"2025-05-29 21:02:26";1;215
139;729;1;"Water Leakage";"Water Leakage reported at 92230 Williams Mountain";"Resolved";5;"2025-03-07 08:07:02";"2025-03-23 02:31:44";1;378
141;95;3;"Road Damage";"Road Damage reported at 1984 Mark Village Suite 401";"Resolved";1;"2025-03-01 10:40:27";"2025-03-27 21:22:06";5;634
145;80;1;"Streetlight Outage";"Streetlight Outage reported at 42253 Lydia Forges Suite 205";"Resolved";3;"2025-04-11 08:12:30";"2025-06-15 00:23:46";1;1552
146;221;1;"Streetlight Outage";"Streetlight Outage reported at 156 Alicia Road";"Resolved";2;"2025-06-10 00:59:59";"2025-06-13 02:54:09";4;73
150;798;1;"Water Leakage";"Water Leakage reported at 010 Mcguire Plains";"Resolved";3;"2025-05-04 04:01:45";"2025-05-30 00:01:17";4;619
160;668;2;"Road Damage";"Road Damage reported at 50988 Zachary Stream Apt. 402";"Resolved";5;"2025-04-21 03:43:54";"2025-04-21 12:48:29";3;9
166;598;3;"Garbage Pickup";"Garbage Pickup reported at 782 Miller Isle Suite 541";"Resolved";5;"2025-02-12 06:24:05";"2025-05-13 04:21:07";1;2157
167;181;2;"Water Leakage";"Water Leakage reported at 057 Paul Parkways Suite 507";"Resolved";5;"2025-03-11 09:21:19";"2025-04-15 22:14:32";4;852
172;226;3;"Streetlight Outage";"Streetlight Outage reported at 77097 Evans Cliffs";"Resolved";1;"2025-06-02 20:36:10";"2025-06-15 00:01:42";3;291
177;84;2;"Streetlight Outage";"Streetlight Outage reported at 5580 Christina Points Apt. 667";"Resolved";4;"2025-06-01 05:17:29";"2025-06-10 21:14:54";5;231
181;998;3;"Road Damage";"Road Damage reported at 78436 Heath Corners";"Resolved";5;"2025-06-02 00:06:12";"2025-06-14 22:21:40";4;310
185;960;1;"Streetlight Outage";"Streetlight Outage reported at 22617 Leach Path";"Resolved";1;"2025-03-19 16:08:09";"2025-05-25 02:40:04";2;1594
188;359;3;"Streetlight Outage";"Streetlight Outage reported at 60425 Miller Drive";"Resolved";2;"2025-02-04 12:12:26";"2025-03-15 15:01:40";4;938
190;498;1;"Road Damage";"Road Damage reported at 74380 Charles Radial";"Resolved";2;"2025-06-01 06:57:15";"2025-06-04 22:05:59";2;87
191;580;4;"Streetlight Outage";"Streetlight Outage reported at 9556 Austin Ports Apt. 739";"Resolved";1;"2025-03-04 03:17:56";"2025-03-29 11:04:23";4;607
193;683;1;"Water Leakage";"Water Leakage reported at 7505 Samantha Ranch";"Resolved";2;"2025-04-02 00:41:24";"2025-05-29 17:15:57";1;1384
194;864;3;"Streetlight Outage";"Streetlight Outage reported at 716 Joseph Roads Apt. 175";"Resolved";5;"2025-05-13 00:52:32";"2025-05-28 09:33:17";3;368
195;630;2;"Streetlight Outage";"Streetlight Outage reported at 145 Tricia Gardens";"Resolved";1;"2025-04-09 03:49:27";"2025-04-10 16:07:06";1;36
198;639;1;"Streetlight Outage";"Streetlight Outage reported at 1378 Jimenez Common Suite 318";"Resolved";5;"2025-01-23 07:35:00";"2025-02-28 11:10:45";5;867
201;967;3;"Water Leakage";"Water Leakage reported at 9159 White Shore";"Resolved";4;"2025-01-22 06:57:03";"2025-02-06 04:51:28";4;357
206;363;2;"Garbage Pickup";"Garbage Pickup reported at 74227 Martinez Street Apt. 566";"Resolved";1;"2025-06-16 10:52:35";"2025-06-16 11:46:59";5;0
211;298;3;"Water Leakage";"Water Leakage reported at 87776 Johnson Canyon Apt. 889";"Resolved";3;"2025-01-23 09:28:59";"2025-05-03 14:51:49";2;2405
222;247;4;"Road Damage";"Road Damage reported at 66695 Moore Road Suite 488";"Resolved";2;"2025-05-17 05:10:02";"2025-06-14 03:04:26";5;669
224;838;3;"Garbage Pickup";"Garbage Pickup reported at 51562 Jessica Passage Apt. 256";"Resolved";5;"2025-03-18 21:04:45";"2025-05-30 00:41:06";2;1731
231;266;2;"Streetlight Outage";"Streetlight Outage reported at 16675 Stewart Branch Apt. 612";"Resolved";4;"2025-01-26 03:42:34";"2025-02-26 12:00:06";4;752
232;152;3;"Water Leakage";"Water Leakage reported at 22098 Erica Spur Apt. 766";"Resolved";5;"2025-02-13 11:17:36";"2025-04-25 18:01:52";1;1710
235;757;1;"Road Damage";"Road Damage reported at 17237 Duane Stravenue Suite 565";"Resolved";1;"2025-05-29 07:16:37";"2025-05-30 07:27:15";1;24
238;1;2;"Water Leakage";"Water Leakage reported at 847 Sara Branch";"Resolved";5;"2025-03-15 20:35:13";"2025-04-06 14:54:46";4;522
243;370;2;"Road Damage";"Road Damage reported at 853 Warren Lights Suite 212";"Resolved";5;"2025-02-20 16:11:16";"2025-04-10 03:32:11";4;1163
254;904;2;"Streetlight Outage";"Streetlight Outage reported at 332 Pamela Circles";"Resolved";1;"2025-02-28 03:54:29";"2025-03-23 01:43:52";5;549
256;501;1;"Water Leakage";"Water Leakage reported at 3834 Ronald Lake Suite 605";"Resolved";5;"2025-05-02 14:40:32";"2025-05-26 05:34:55";1;566
257;30;3;"Road Damage";"Road Damage reported at 98689 Carpenter Village Suite 249";"Resolved";5;"2025-01-29 23:34:08";"2025-06-08 01:03:21";1;3097
259;289;3;"Garbage Pickup";"Garbage Pickup reported at 963 Ryan Streets";"Resolved";2;"2025-01-23 18:55:18";"2025-03-02 11:22:53";2;904
270;414;4;"Water Leakage";"Water Leakage reported at 9656 Julia Turnpike Apt. 377";"Resolved";3;"2025-03-26 01:53:23";"2025-05-15 07:30:31";1;1205
272;97;1;"Road Damage";"Road Damage reported at 376 Tiffany Stravenue";"Resolved";2;"2025-05-10 17:08:54";"2025-05-18 16:20:30";4;191
277;849;3;"Water Leakage";"Water Leakage reported at 3798 Jenkins Court";"Resolved";5;"2025-01-11 12:12:13";"2025-02-06 05:29:58";2;617
278;819;3;"Streetlight Outage";"Streetlight Outage reported at 844 Ryan Haven Apt. 029";"Resolved";3;"2025-03-01 18:54:17";"2025-05-30 12:09:14";5;2153
280;443;3;"Garbage Pickup";"Garbage Pickup reported at 4915 Sheryl Burg";"Resolved";5;"2025-04-30 16:35:00";"2025-05-02 17:46:29";2;49
282;440;2;"Garbage Pickup";"Garbage Pickup reported at 4443 Adams Burg Apt. 031";"Resolved";3;"2025-03-18 23:53:03";"2025-03-28 05:45:40";5;221
283;459;4;"Road Damage";"Road Damage reported at 03732 Jacqueline Mountains";"Resolved";1;"2025-05-06 16:31:47";"2025-05-08 05:56:25";5;37
285;487;2;"Garbage Pickup";"Garbage Pickup reported at 0583 Buchanan Glen";"Resolved";3;"2025-03-01 11:38:31";"2025-03-09 06:47:11";2;187
287;586;2;"Garbage Pickup";"Garbage Pickup reported at 5410 Ho Junction";"Resolved";5;"2025-04-13 10:44:06";"2025-05-10 10:38:06";3;647
288;639;2;"Garbage Pickup";"Garbage Pickup reported at 84220 Jessica Mountain Suite 638";"Resolved";3;"2025-02-18 10:07:46";"2025-05-23 00:07:43";3;2245
289;658;3;"Streetlight Outage";"Streetlight Outage reported at 880 Reed Forge Apt. 790";"Resolved";1;"2025-05-07 23:56:51";"2025-05-24 04:35:54";3;388
291;749;1;"Garbage Pickup";"Garbage Pickup reported at 69714 Timothy Ports";"Resolved";2;"2025-05-12 13:42:58";"2025-06-05 16:17:35";1;578
296;397;1;"Water Leakage";"Water Leakage reported at 059 Brittany Rapid";"Resolved";2;"2025-06-05 10:50:46";"2025-06-15 09:59:03";3;239
301;31;3;"Road Damage";"Road Damage reported at 9468 Catherine Neck";"Resolved";2;"2025-04-09 09:22:51";"2025-05-16 18:16:35";1;896
303;133;4;"Water Leakage";"Water Leakage reported at 0638 Salazar Flat";"Resolved";2;"2025-01-28 15:13:21";"2025-04-13 12:52:16";1;1797
306;990;3;"Garbage Pickup";"Garbage Pickup reported at 1051 Donald Manor";"Resolved";3;"2025-06-11 19:29:53";"2025-06-12 18:33:33";1;23
313;135;3;"Streetlight Outage";"Streetlight Outage reported at 3381 Petersen Fords Suite 709";"Resolved";1;"2025-01-18 11:43:32";"2025-04-07 03:02:15";3;1887
314;193;4;"Water Leakage";"Water Leakage reported at 76477 Samuel Park Suite 331";"Resolved";1;"2025-04-07 11:24:26";"2025-05-15 15:28:02";3;916
315;94;3;"Water Leakage";"Water Leakage reported at 24405 Christian Row Apt. 210";"Resolved";1;"2025-02-27 01:23:10";"2025-03-03 21:53:27";4;116
321;619;3;"Water Leakage";"Water Leakage reported at 548 Wilkins Valley";"Resolved";4;"2025-05-22 00:26:51";"2025-05-29 12:59:09";1;180
323;713;3;"Water Leakage";"Water Leakage reported at 242 Barbara Brook";"Resolved";2;"2025-01-02 06:12:50";"2025-01-09 15:21:57";5;177
326;82;3;"Garbage Pickup";"Garbage Pickup reported at 06874 Scott Square Apt. 496";"Resolved";4;"2025-03-14 14:35:03";"2025-06-09 11:19:51";1;2084
331;51;2;"Garbage Pickup";"Garbage Pickup reported at 92794 Kimberly Estates";"Resolved";1;"2025-02-08 08:50:52";"2025-03-10 10:36:10";5;721
338;461;3;"Water Leakage";"Water Leakage reported at 153 Andrews Course";"Resolved";3;"2025-05-08 13:47:30";"2025-05-18 20:27:47";5;246
339;573;3;"Water Leakage";"Water Leakage reported at 41111 Glenn Club Apt. 201";"Resolved";3;"2025-05-19 03:17:30";"2025-06-04 20:29:18";3;401
341;225;2;"Road Damage";"Road Damage reported at 60284 Shirley Summit";"Resolved";2;"2025-03-11 19:33:50";"2025-04-15 17:16:06";2;837
342;832;2;"Streetlight Outage";"Streetlight Outage reported at 207 Jesus Circle";"Resolved";3;"2025-05-01 03:25:55";"2025-05-08 19:50:32";4;184
356;146;1;"Garbage Pickup";"Garbage Pickup reported at 4787 Erin Lights";"Resolved";1;"2025-05-18 01:18:44";"2025-06-06 06:31:05";2;461
358;376;2;"Road Damage";"Road Damage reported at 43511 Michael Plains Suite 124";"Resolved";5;"2025-02-09 06:45:49";"2025-04-01 06:57:06";1;1224
359;858;4;"Garbage Pickup";"Garbage Pickup reported at 41071 Aaron Locks";"Resolved";4;"2025-06-08 08:15:51";"2025-06-10 23:08:33";2;62
360;212;2;"Road Damage";"Road Damage reported at 252 Nicholson Road Suite 093";"Resolved";5;"2025-05-08 12:41:47";"2025-06-07 17:01:14";3;724
366;284;3;"Road Damage";"Road Damage reported at 59499 David Ford";"Resolved";2;"2025-04-14 05:06:58";"2025-04-14 15:39:50";5;10
370;314;3;"Water Leakage";"Water Leakage reported at 3641 Stanton Drive";"Resolved";5;"2025-02-09 17:13:09";"2025-03-17 11:07:36";1;857
371;433;2;"Water Leakage";"Water Leakage reported at 510 Brian Glens Apt. 159";"Resolved";2;"2025-04-06 21:53:14";"2025-06-14 16:08:42";4;1650
372;882;3;"Road Damage";"Road Damage reported at 1797 Jones Club Suite 832";"Resolved";2;"2025-05-02 10:17:59";"2025-06-03 06:11:52";1;763
373;704;4;"Streetlight Outage";"Streetlight Outage reported at 96085 Zuniga Wells";"Resolved";5;"2025-02-12 08:45:30";"2025-02-17 07:39:13";1;118
374;819;3;"Streetlight Outage";"Streetlight Outage reported at 798 Angela Lock";"Resolved";3;"2025-05-07 05:32:08";"2025-05-07 05:39:41";5;0
375;87;2;"Road Damage";"Road Damage reported at 9928 Maxwell Loop";"Resolved";1;"2025-05-22 16:45:15";"2025-06-11 03:35:29";2;466
385;970;3;"Streetlight Outage";"Streetlight Outage reported at 4136 William Terrace";"Resolved";3;"2025-02-13 00:27:11";"2025-05-16 15:43:51";3;2223
387;448;4;"Streetlight Outage";"Streetlight Outage reported at 25808 Aguilar Forges";"Resolved";5;"2025-02-27 17:43:19";"2025-03-31 15:22:39";4;765
394;721;3;"Water Leakage";"Water Leakage reported at 145 Lee Glen Apt. 280";"Resolved";3;"2025-01-08 07:18:19";"2025-05-19 22:59:02";2;3159
395;179;2;"Streetlight Outage";"Streetlight Outage reported at 252 Arnold Expressway";"Resolved";3;"2025-01-19 04:15:36";"2025-02-08 17:33:32";3;493
396;817;2;"Water Leakage";"Water Leakage reported at 9167 Jonathan Rapids";"Resolved";5;"2025-03-22 09:59:09";"2025-04-24 13:55:30";5;795
404;713;4;"Garbage Pickup";"Garbage Pickup reported at 24652 Lori Ranch";"Resolved";2;"2025-03-22 13:26:58";"2025-06-09 21:25:36";1;1903
405;649;1;"Road Damage";"Road Damage reported at 2177 John Centers Apt. 164";"Resolved";3;"2025-04-26 13:55:17";"2025-05-03 12:35:46";5;166
409;943;1;"Water Leakage";"Water Leakage reported at 66023 Thomas Stream";"Resolved";3;"2025-05-24 09:24:43";"2025-06-09 09:10:32";2;383
411;968;1;"Road Damage";"Road Damage reported at 62069 Steven Lights Suite 251";"Resolved";1;"2025-04-27 00:48:43";"2025-05-11 07:29:45";1;342
415;188;4;"Road Damage";"Road Damage reported at 84069 Paul Vista";"Resolved";3;"2025-06-11 07:14:17";"2025-06-13 00:28:17";1;41
416;795;2;"Water Leakage";"Water Leakage reported at 5605 Chase Union Suite 218";"Resolved";5;"2025-02-14 14:31:07";"2025-02-24 06:16:00";4;231
417;762;3;"Water Leakage";"Water Leakage reported at 02334 Gates Fork";"Resolved";3;"2025-03-18 08:16:45";"2025-05-10 13:50:19";3;1277
418;543;4;"Garbage Pickup";"Garbage Pickup reported at 14307 Kara Walk";"Resolved";3;"2025-03-30 04:33:15";"2025-05-28 23:53:51";4;1435
428;171;1;"Water Leakage";"Water Leakage reported at 8685 Krueger Dam";"Resolved";3;"2025-01-18 09:57:09";"2025-04-09 06:18:53";3;1940
429;891;2;"Road Damage";"Road Damage reported at 771 Gill Knoll Apt. 377";"Resolved";2;"2025-05-19 12:22:33";"2025-05-21 23:03:53";1;58
434;884;1;"Road Damage";"Road Damage reported at 856 Alvarado Path";"Resolved";3;"2025-05-04 17:43:41";"2025-05-28 18:44:38";1;577
435;303;2;"Garbage Pickup";"Garbage Pickup reported at 307 Glass Run";"Resolved";1;"2025-06-10 15:19:54";"2025-06-12 11:03:58";5;43
436;4;3;"Water Leakage";"Water Leakage reported at 4817 Megan Turnpike";"Resolved";3;"2025-01-11 03:38:20";"2025-03-08 05:12:30";3;1345
438;95;4;"Garbage Pickup";"Garbage Pickup reported at 04711 Shane Forest";"Resolved";4;"2025-02-02 17:23:17";"2025-05-12 09:55:56";3;2368
440;153;3;"Garbage Pickup";"Garbage Pickup reported at 51604 Robert Rapids";"Resolved";4;"2025-04-20 16:29:15";"2025-06-08 18:31:46";1;1178
441;299;4;"Road Damage";"Road Damage reported at 410 Parsons Vista Suite 400";"Resolved";2;"2025-05-19 09:22:40";"2025-06-05 07:47:43";4;406
457;623;1;"Road Damage";"Road Damage reported at 4139 Michael Camp";"Resolved";2;"2025-04-23 10:29:25";"2025-05-12 15:48:22";3;461
459;259;4;"Water Leakage";"Water Leakage reported at 0050 Jason Heights Apt. 149";"Resolved";5;"2025-04-21 16:15:47";"2025-06-15 10:51:16";1;1314
465;329;3;"Streetlight Outage";"Streetlight Outage reported at 2363 Jennifer Villages Apt. 969";"Resolved";2;"2025-06-08 02:32:52";"2025-06-12 04:09:51";4;97
466;303;3;"Water Leakage";"Water Leakage reported at 999 Reynolds Fall";"Resolved";4;"2025-06-07 22:56:22";"2025-06-11 04:26:04";4;77
469;393;1;"Garbage Pickup";"Garbage Pickup reported at 08260 Barrera Burgs Apt. 012";"Resolved";1;"2025-02-03 19:34:35";"2025-03-31 18:52:34";4;1343
470;622;1;"Water Leakage";"Water Leakage reported at 658 Caitlin Pine";"Resolved";1;"2025-04-08 10:45:22";"2025-05-12 14:32:01";2;819
472;963;4;"Garbage Pickup";"Garbage Pickup reported at 2218 Robertson Loop Suite 174";"Resolved";1;"2025-04-06 22:20:18";"2025-05-27 08:41:36";3;1210
473;441;2;"Road Damage";"Road Damage reported at 6477 Johnston Forge";"Resolved";5;"2025-06-11 13:47:57";"2025-06-11 18:15:19";2;4
474;389;2;"Water Leakage";"Water Leakage reported at 51461 James Shore Apt. 902";"Resolved";1;"2025-03-07 10:21:41";"2025-05-18 01:59:31";5;1719
480;908;1;"Garbage Pickup";"Garbage Pickup reported at 855 Joanna Forge Suite 543";"Resolved";5;"2025-01-12 18:44:30";"2025-03-04 19:29:15";5;1224
481;840;4;"Water Leakage";"Water Leakage reported at 667 Thomas Mountains Suite 863";"Resolved";2;"2025-03-12 02:18:56";"2025-05-23 19:07:32";5;1744
482;82;4;"Water Leakage";"Water Leakage reported at 45085 Brown Place";"Resolved";3;"2025-04-30 15:02:48";"2025-05-25 15:50:09";5;600
484;159;4;"Streetlight Outage";"Streetlight Outage reported at 8541 Price Garden Suite 939";"Resolved";2;"2025-01-26 23:20:19";"2025-06-08 00:49:49";4;3169
485;216;3;"Streetlight Outage";"Streetlight Outage reported at 0859 Nathan Haven Suite 852";"Resolved";4;"2025-05-24 23:03:36";"2025-06-10 13:54:36";3;398
486;84;2;"Streetlight Outage";"Streetlight Outage reported at 165 Mcclure Bypass Suite 879";"Resolved";5;"2025-02-19 05:52:03";"2025-04-15 09:32:53";3;1323
489;36;2;"Streetlight Outage";"Streetlight Outage reported at 0961 Hernandez Throughway";"Resolved";4;"2025-02-19 12:48:50";"2025-02-24 19:05:42";2;126
490;969;3;"Streetlight Outage";"Streetlight Outage reported at 8044 Wilson Ville";"Resolved";3;"2025-01-22 00:58:39";"2025-05-20 07:18:38";1;2838
491;440;1;"Streetlight Outage";"Streetlight Outage reported at 5030 Chavez Tunnel Suite 696";"Resolved";4;"2025-02-13 05:08:29";"2025-04-15 02:07:48";2;1460
493;391;2;"Road Damage";"Road Damage reported at 89394 Dave Parkway Apt. 135";"Resolved";3;"2025-06-04 02:40:10";"2025-06-09 12:46:17";5;130
503;672;1;"Water Leakage";"Water Leakage reported at 69737 Michael Springs Suite 973";"Resolved";5;"2025-02-15 10:44:01";"2025-03-16 20:27:13";2;705
505;926;2;"Streetlight Outage";"Streetlight Outage reported at 9326 Kelly Cape";"Resolved";2;"2025-04-14 11:12:11";"2025-05-30 12:50:46";5;1105
507;507;2;"Streetlight Outage";"Streetlight Outage reported at 53684 Thomas Locks Suite 377";"Resolved";4;"2025-03-27 02:15:58";"2025-05-13 23:36:41";4;1149
509;183;4;"Water Leakage";"Water Leakage reported at 3428 Hughes Rue Suite 096";"Resolved";4;"2025-03-18 11:08:27";"2025-05-30 05:13:52";3;1746
518;189;3;"Road Damage";"Road Damage reported at 784 Michael Isle";"Resolved";4;"2025-06-13 08:53:29";"2025-06-13 21:20:56";5;12
519;897;3;"Road Damage";"Road Damage reported at 71019 Richard Centers Suite 057";"Resolved";3;"2025-03-30 02:04:54";"2025-06-09 22:31:32";1;1724
520;779;3;"Garbage Pickup";"Garbage Pickup reported at 357 Atkinson Trail Suite 254";"Resolved";1;"2025-05-10 22:59:45";"2025-05-28 10:25:36";2;419
522;587;3;"Water Leakage";"Water Leakage reported at 219 Smith Lodge Apt. 814";"Resolved";3;"2025-04-22 06:52:05";"2025-05-28 23:48:00";4;880
524;531;3;"Garbage Pickup";"Garbage Pickup reported at 3674 Roberts Fort";"Resolved";2;"2025-04-28 19:52:04";"2025-05-07 10:46:41";4;206
528;51;4;"Road Damage";"Road Damage reported at 73387 Oconnell Grove Suite 575";"Resolved";5;"2025-03-09 12:33:59";"2025-06-09 19:48:48";3;2215
533;804;4;"Streetlight Outage";"Streetlight Outage reported at 800 Johnson Island Apt. 414";"Resolved";3;"2025-01-12 20:13:42";"2025-04-17 10:38:20";1;2270
